code;name;description;parent code
1;BALANCER;;
1.1;DYNAMISKE BALANCER;;1
1.1 A;DYNAMISKE BALANCER - PIROUETTER;"Pirouetten skal udføres på en fod på tå. Rotationen må ikke udføres ved at hoppe. Rotationen skal være totalt færdiggjort målt fra hoften. Tolerancen for enhver under- eller overrotation i starten og/eller i slutningen af rotationen er 45° totalt. Valgfri placering af det frie ben og arme. Det frie ben kan være strakt eller bøjet, men skal være det samme for hele holdet. Positionen på det støttende ben, bøjet/strakt, ændrer ikke på sværhedsværdien, men skal være den samme for hele holdet. Antallet af drejninger og højden på det frie ben definerer værdien af elementet. En pirouette starter, når det frie ben og hælen er løftet fra gulvet og er færdig når rotationen er slut, hælen på det støttende ben rører gulvet eller det fri ben rører gulvet. Kropspositionen skal være korrekt, ingen foroverbøjning eller svaj (≥15° tolerance). Krav om bendeling skal være opfyldt (15° tolerance) og det frie ben skal holdes i den korrekte position i mindst 3/4 af rotationen. Hvis der vises yderligere fleksibilitet end der er krævet, har det ikke indflydelse på sværhedsværdien. Alle gymnaster skal starte med ansigtet vendt i samme retning i forhold til koreografien. Det er ikke et krav at gymnasterne skal udføre pirouette på det samme ben. En forlæns pirouette betyder drejning i samme retning som det støttende ben. En baglæns pirouette betyder drejning i den modsatte retning fra det støttende ben.";1.1
1.1 B;DYNAMISKE BALANCER-POWERELEMENTER;"En håndstand som start eller slutposition skal have strakte arme (tolerance 45°), strakte samlede ben (tolerance 15°) og strakt hofte. Der skal være en kontrolleret og kontinuerlig bevægelse, som viser dynamisk styrke. Bevægelsen skal udføres ved brug af muskelstyrke, ikke ved brug af tyngdekraft (ikke for hurtig nedgang) Ingen pause ≥3 sekunder er tilladt. Ingen fald eller mere end et skridt er tilladt. F.eks. i nedgang fra håndstand til spredt lav katete skal der vises en nedgang langsommere end tyngdekraften vil tage gymnasten ned. Start og slutposition skal være klart synlige, men behøver ikke at blive holdt i 2 sekunder. Alle gymnaster skal udføre det samme power element med arme og ben i den samme position. Kropspositionen skal vises ifølge elementets definition, f.eks. strakte arme og samlede ben, når det er krævet. Det er ikke tilladt at have støttende vægt på benene under power elementet";1.1
1.2;STÅENDE BALANCER;Der skal være en genkendelig figur, når balancer på et ben udføres. Hele kroppen skal holdes i en statisk position i mindst 2 sekunder uden ekstra koreografiske bevægelser. I tilfælde hvor kroppen eller dele af kroppen som en arm bevæges en anelse men det løftede ben holdes i den krævede position og det støttende ben ikke bevæges gives sværhedsværdien stadig. Krav for bendeling og strakte ben (ikke gældende for det løftede ben i SB404) skal opfyldes (15° tolerance). At vise ekstra fleksibilitet har ikke indflydelse på sværhedsværdien. For lodret kropsposition er tolerancen 30°. for en strakt kropsposition er tolerancen 20°. For horisontal kropsposition er tolerancen 15°. Når det frie ben er bøjet (foran/til siden) bliver hælen brugt til at definere vinklen til hoften. Hvis ikke andet nævnt er placeringen af armene valgfri for holdet. Det støttende ben skal være strakt (tolerance 15°). Kropspositionen skal udføres ifølge definitionen af elementet, f.eks. oprejst kropsposition, horisontal overkrop, strakt kropsposition, strakte ben og stående på tæer.;1
1.3;HÅNDSTØTTEDE BALANCER;"I en håndstøttet balance holdes kroppen i en statisk position i mindst 2 sekunder. Kun hænderne rører gulvet (undtagen i hovedstand HB201 og forarmsbalance HB601). Der skal udføres en genkendelig figur uden ekstra bevægelser. Kravene for hoftevinklen, strakte ben og bendeling/samlede ben skal opfyldes (15° tolerance). Udførelse med mindre hoftevinkel har ikke indflydelse på sværhedsværdien. Kroppen skal være strakt ifølge elementets definition (30° tolerance). Kropslinjen skal være horisontal ifølge definitionen af elementet (20° tolerance). I det tilfælde at kroppen eller dele af kroppen som f.eks. benene bevæger sig en anelse, men hænderne ikke bevæger sig opnås sværhedsværdien stadig. At læne sig op ad armene er ikke tilladt i katete, hvor benene er løftet over horisontalt niveau. I håndstand HB1001 skal holdet have benene i den samme position og over hofteniveau. Det kræves ikke at strakte ben skal være samlede.";1
2;HOP (INKL. SPRING OG HINK);"En genkendelig figur skal vises i luften. F.eks. strakte arme og ben, strakt skuldervinkel og korrekt kropslinje når det er krævet. Figuren i luften, skruen og landingen skal være ifølge definitionen af elementet. Hvis ikke andet er nævnt er placeringen af skruen valgfri men alle gymnaster skal udføre den samme variation. Bendeling/samlede ben, hoftevinkel (15° tolerance). Tolerancen for enhver under- eller overrotation i begyndelsen og/eller i slutningen af elementet er 45° totalt. Udførelse af yderligere fleksibilitet eller mindre hofte/knæ vinkel har ikke nogen effekt på sværhedsværdien. I afsæt og landing definerer hoften graderne for drejningen/skruen. Hele holdet skal udføre det samme hop med arme og ben i den samme position. Hvis ikke andet er nævnt er placeringen af arme valgfri for holdet. Når der landes i frontliggende, skal kroppen være horisontal inden landing (tolerance 20°). Det betyder at skuldre, hofter og hæle alle er i samme højde. Elementer udført med fod i skulder/hovedhøjde er den laveste del af foden med til at definere højden. Hele foden (både hæl og tæer) skal være i den krævede højde. Ikke flere end 3 skridt (gå eller løb) er tilladt inden ethvert hop ifølge koreografien I hop med skruer skal alle gymnaster starte hoppet med front i samme retning ifølge koreografien. (Gældende i hop, men ikke i spring og hink).";
2.1;HOP;Et hop har et afsæt med to fødder og lander på to fødder (a), en fod (b) eller i frontliggende (c);2
2.1 A;A HOP;Starter og slutter med 2 fødder;2.1
2.1 B;B HOP;Starter på to fødder og slutter på en fod;2.1
2.1 C;C HOP;Slutter i frontliggende;2.1
2.2;SPRING;Et spring udføres med afsæt på en fod og lander på den anden (a), begge fødder (b) eller frontliggende (c) Undtagelse: veksel spagat i række 23 og 24;2
2.2 A;A SPRING;Starter på en fod og lander på den anden;2.2
2.2 B;B SPRING;Landing på to fødder;2.2
2.2 C;C SPRING;Starter på en fod og lander i frontliggende;2.2
2.3;HINK;Et hink har afsæt fra en fod og lander på den samme fod;2
3;AKROBATISKE ELEMENTER;Akrobatiske elementer skal overholde normerne i TeamGym. Arme, ben og skuldervinkel skal være strakte når det er krævet. Kropsposition skal være ifølge elementets definition. Forskellige landingspositioner er tilladt så længe der landes med fødderne først (Hvis ikke andet er beskrevet). I elementer med skrue er tolerancen 45° fra den normerede skruerotation. Nogle elementer har forskellige versioner (A/B/C). Ikke flere end 3 skridt (gang eller løb) er tilladt før et sværhedselement ifølge koreografien. I elementer med drejning i håndstand er det ikke nødvendigt for holdet at vise håndstanden (med strakte arme, strakt hofte og strakte samlede ben) inden drejning. Når der skrues, kan benene være delte (over hoftehøjde og hele holdet i den samme position). Det er det ikke nødvendigt at hele holdet udfører skruen i den samme retning. Skruen måles fra hoften, 45° tolerance.;
3.1;FORLÆNS ELEMENTER;;3
3.2;BAGLÆNS ELEMENTER;;3
3.3;SIDELÆNS ELEMENTER;;3
3.4;BLANDEDE ELEMENTER;;3
4;FLEKSIBILITETS ELEMENTER;Alle gymnaster på holdet skal udføre det samme fleksibilitets element, som skal udføres på samme tid ifølge koreografien. Positionen skal vises tydeligt, men behøver ikke at blive holdt stille. Benene skal være strakte og den krævede bendeling skal opfyldes (15° tolerance). At vise ekstra fleksibilitet har ikke nogen effekt på sværhedsværdien. Kravet til overkroppens bøjning skal være helt opfyldt, ingen tolerance.;
5;GRUPPE ELEMENTER;Alle gymnaster på holdet skal tage del i gruppeelementet og spille en aktiv rolle på et tidspunkt i enten et synligt løft fra gulvet eller et kast som kan laves sammen med hele holdet eller i grupper på mindst 3 gymnaster. Gruppeelementet skal udføres på samme tid ifølge koreografien, i grupper eller som et helt hold. Forskellige grupper skal udføre gruppeelementer med den samme kode men elementerne behøver ikke at være de samme. Rotation og skrue refererer altid til gymnast(er) der løftes eller kastes (ingen tolerance i rotation/skrue).;